Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line
10/18/2014,Southern Cal,,,,,,,,,Colorado,,,,,,,,,H,
10/18/2014,Southern Miss,,,,,,,,,North Texas,,,,,,,,,V,
10/18/2014,Stanford,,,,,,,,,Arizona State,,,,,,,,,V,
10/18/2014,Syracuse,,,,,,,,,Wake Forest,,,,,,,,,V,
10/18/2014,Tennessee,,,,,,,,,Mississippi,,,,,,,,,V,
10/18/2014,Texas,,,,,,,,,Iowa State,,,,,,,,,H,
10/18/2014,Texas A+M,,,,,,,,,Alabama,,,,,,,,,V,
10/18/2014,Texas Christian,,,,,,,,,Oklahoma State,,,,,,,,,H,
10/18/2014,Texas Tech,,,,,,,,,Kansas,,,,,,,,,H,
10/18/2014,Texas-San Antonio,,,,,,,,,Louisiana Tech,,,,,,,,,V,
10/18/2014,Troy,,,,,,,,,Appalachian State,,,,,,,,,H,
10/18/2014,Tulane,,,,,,,,,U-C-F,,,,,,,,,V,
10/18/2014,Tulsa,,,,,,,,,South Florida,,,,,,,,,H,
10/18/2014,U-A-B,,,,,,,,,Middle Tennessee,,,,,,,,,V,
10/18/2014,U-C-F,,,,,,,,,Tulane,,,,,,,,,H,
10/18/2014,U.C.L.A.,,,,,,,,,California,,,,,,,,,V,
10/18/2014,Utah State,,,,,,,,,Colorado State,,,,,,,,,V,
10/18/2014,Virginia,,,,,,,,,Duke,,,,,,,,,V,
10/18/2014,Wake Forest,,,,,,,,,Syracuse,,,,,,,,,H,
10/18/2014,Washington,,,,,,,,,Oregon,,,,,,,,,V,
10/18/2014,West Virginia,,,,,,,,,Baylor,,,,,,,,,H,
10/18/2014,Western Kentucky,,,,,,,,,Florida Atlantic,,,,,,,,,V,
10/18/2014,Western Michigan,,,,,,,,,Bowling Green,,,,,,,,,V,
10/18/2014,Wyoming,,,,,,,,,San Jose State,,,,,,,,,H,
10/21/2014,Arkansas State,,,,,,,,,UL-Lafayette,,,,,,,,,V,
10/21/2014,UL-Lafayette,,,,,,,,,Arkansas State,,,,,,,,,H,
10/23/2014,Connecticut,,,,,,,,,East Carolina,,,,,,,,,V,
10/23/2014,East Carolina,,,,,,,,,Connecticut,,,,,,,,,H,
10/23/2014,Miami-Florida,,,,,,,,,Virginia Tech,,,,,,,,,V,
10/23/2014,Virginia Tech,,,,,,,,,Miami-Florida,,,,,,,,,H,
10/24/2014,Boise State,,,,,,,,,Brigham Young,,,,,,,,,H,
10/24/2014,Brigham Young,,,,,,,,,Boise State,,,,,,,,,V,
10/24/2014,California,,,,,,,,,Oregon,,,,,,,,,N,
10/24/2014,Cincinnati,,,,,,,,,South Florida,,,,,,,,,H,
10/24/2014,Oregon,,,,,,,,,California,,,,,,,,,N,
10/24/2014,South Alabama,,,,,,,,,Troy,,,,,,,,,H,
10/24/2014,South Florida,,,,,,,,,Cincinnati,,,,,,,,,V,
10/24/2014,Troy,,,,,,,,,South Alabama,,,,,,,,,V,
10/25/2014,Akron,,,,,,,,,Ball State,,,,,,,,,V,
10/25/2014,Alabama,,,,,,,,,Tennessee,,,,,,,,,V,
10/25/2014,Arizona,,,,,,,,,Washington State,,,,,,,,,V,
10/25/2014,Arizona State,,,,,,,,,Washington,,,,,,,,,V,
10/25/2014,Arkansas,,,,,,,,,U-A-B,,,,,,,,,H,
10/25/2014,Auburn,,,,,,,,,South Carolina,,,,,,,,,H,
10/25/2014,Ball State,,,,,,,,,Akron,,,,,,,,,H,
10/25/2014,Boston College,,,,,,,,,Wake Forest,,,,,,,,,V,
10/25/2014,Buffalo,,,,,,,,,Central Michigan,,,,,,,,,H,
10/25/2014,Central Michigan,,,,,,,,,Buffalo,,,,,,,,,V,
10/25/2014,Clemson,,,,,,,,,Syracuse,,,,,,,,,H,
10/25/2014,Colorado,,,,,,,,,U.C.L.A.,,,,,,,,,H,
10/25/2014,Colorado State,,,,,,,,,Wyoming,,,,,,,,,H,
10/25/2014,Eastern Michigan,,,,,,,,,Northern Illinois,,,,,,,,,H,
10/25/2014,Florida Atlantic,,,,,,,,,Marshall,,,,,,,,,V,
10/25/2014,Georgia Southern,,,,,,,,,Georgia State,,,,,,,,,V,
10/25/2014,Georgia State,,,,,,,,,Georgia Southern,,,,,,,,,H,
10/25/2014,Georgia Tech,,,,,,,,,Pittsburgh,,,,,,,,,V,
10/25/2014,Hawaii,,,,,,,,,Nevada-Reno,,,,,,,,,H,
10/25/2014,Illinois,,,,,,,,,Minnesota,,,,,,,,,H,
10/25/2014,Kansas State,,,,,,,,,Texas,,,,,,,,,H,
10/25/2014,Kent State,,,,,,,,,Miami-Ohio,,,,,,,,,V,
10/25/2014,Kentucky,,,,,,,,,Mississippi State,,,,,,,,,H,
10/25/2014,Louisiana State,,,,,,,,,Mississippi,,,,,,,,,H,
10/25/2014,Louisiana Tech,,,,,,,,,Southern Miss,,,,,,,,,V,
10/25/2014,Marshall,,,,,,,,,Florida Atlantic,,,,,,,,,H,
10/25/2014,Maryland,,,,,,,,,Wisconsin,,,,,,,,,V,
10/25/2014,Massachusetts,,,,,,,,,Toledo,,,,,,,,,V,
10/25/2014,Memphis,,,,,,,,,S-M-U,,,,,,,,,V,
10/25/2014,Miami-Ohio,,,,,,,,,Kent State,,,,,,,,,H,
10/25/2014,Michigan,,,,,,,,,Michigan State,,,,,,,,,V,
10/25/2014,Michigan State,,,,,,,,,Michigan,,,,,,,,,H,
10/25/2014,Minnesota,,,,,,,,,Illinois,,,,,,,,,V,
10/25/2014,Mississippi,,,,,,,,,Louisiana State,,,,,,,,,V,
10/25/2014,Mississippi State,,,,,,,,,Kentucky,,,,,,,,,V,
10/25/2014,Missouri,,,,,,,,,Vanderbilt,,,,,,,,,H,
10/25/2014,Navy,,,,,,,,,San Jose State,,,,,,,,,H,
10/25/2014,Nebraska,,,,,,,,,Rutgers,,,,,,,,,H,
10/25/2014,Nevada-Las Vegas,,,,,,,,,Utah State,,,,,,,,,V,
10/25/2014,Nevada-Reno,,,,,,,,,Hawaii,,,,,,,,,V,
10/25/2014,North Carolina,,,,,,,,,Virginia,,,,,,,,,V,
10/25/2014,North Texas,,,,,,,,,Rice,,,,,,,,,V,
10/25/2014,Northern Illinois,,,,,,,,,Eastern Michigan,,,,,,,,,V,
10/25/2014,Ohio,,,,,,,,,Western Michigan,,,,,,,,,V,
10/25/2014,Ohio State,,,,,,,,,Penn State,,,,,,,,,V,
10/25/2014,Oklahoma State,,,,,,,,,West Virginia,,,,,,,,,H,
10/25/2014,Old Dominion,,,,,,,,,Western Kentucky,,,,,,,,,V,
10/25/2014,Oregon State,,,,,,,,,Stanford,,,,,,,,,V,
10/25/2014,Penn State,,,,,,,,,Ohio State,,,,,,,,,H,
10/25/2014,Pittsburgh,,,,,,,,,Georgia Tech,,,,,,,,,H,
10/25/2014,Rice,,,,,,,,,North Texas,,,,,,,,,H,
10/25/2014,Rutgers,,,,,,,,,Nebraska,,,,,,,,,V,
10/25/2014,S-M-U,,,,,,,,,Memphis,,,,,,,,,H,
10/25/2014,San Jose State,,,,,,,,,Navy,,,,,,,,,V,
10/25/2014,South Carolina,,,,,,,,,Auburn,,,,,,,,,V,
10/25/2014,Southern Cal,,,,,,,,,Utah,,,,,,,,,V,
10/25/2014,Southern Miss,,,,,,,,,Louisiana Tech,,,,,,,,,H,
10/25/2014,Stanford,,,,,,,,,Oregon State,,,,,,,,,H,
10/25/2014,Syracuse,,,,,,,,,Clemson,,,,,,,,,V,
10/25/2014,Temple,,,,,,,,,U-C-F,,,,,,,,,V,
10/25/2014,Tennessee,,,,,,,,,Alabama,,,,,,,,,H,
10/25/2014,Texas,,,,,,,,,Kansas State,,,,,,,,,V,
10/25/2014,Texas Christian,,,,,,,,,Texas Tech,,,,,,,,,H,
10/25/2014,Texas State,,,,,,,,,UL-Monroe,,,,,,,,,V,
10/25/2014,Texas Tech,,,,,,,,,Texas Christian,,,,,,,,,V,
10/25/2014,Texas-San Antonio,,,,,,,,,UTEP,,,,,,,,,H,
10/25/2014,Toledo,,,,,,,,,Massachusetts,,,,,,,,,H,
10/25/2014,U-A-B,,,,,,,,,Arkansas,,,,,,,,,V,
10/25/2014,U-C-F,,,,,,,,,Temple,,,,,,,,,H,
10/25/2014,U.C.L.A.,,,,,,,,,Colorado,,,,,,,,,V,
10/25/2014,UL-Monroe,,,,,,,,,Texas State,,,,,,,,,H,
10/25/2014,UTEP,,,,,,,,,Texas-San Antonio,,,,,,,,,V,
10/25/2014,Utah,,,,,,,,,Southern Cal,,,,,,,,,H,
10/25/2014,Utah State,,,,,,,,,Nevada-Las Vegas,,,,,,,,,H,
10/25/2014,Vanderbilt,,,,,,,,,Missouri,,,,,,,,,V,
10/25/2014,Virginia,,,,,,,,,North Carolina,,,,,,,,,H,
10/25/2014,Wake Forest,,,,,,,,,Boston College,,,,,,,,,H,
10/25/2014,Washington,,,,,,,,,Arizona State,,,,,,,,,H,
10/25/2014,Washington State,,,,,,,,,Arizona,,,,,,,,,H,
10/25/2014,West Virginia,,,,,,,,,Oklahoma State,,,,,,,,,V,
10/25/2014,Western Kentucky,,,,,,,,,Old Dominion,,,,,,,,,H,
10/25/2014,Western Michigan,,,,,,,,,Ohio,,,,,,,,,H,
10/25/2014,Wisconsin,,,,,,,,,Maryland,,,,,,,,,H,
10/25/2014,Wyoming,,,,,,,,,Colorado State,,,,,,,,,V,
10/30/2014,Florida State,,,,,,,,,Louisville,,,,,,,,,V,
10/30/2014,Georgia Southern,,,,,,,,,Troy,,,,,,,,,H,
10/30/2014,Louisville,,,,,,,,,Florida State,,,,,,,,,H,
10/30/2014,Troy,,,,,,,,,Georgia Southern,,,,,,,,,V,
10/31/2014,Cincinnati,,,,,,,,,Tulane,,,,,,,,,V,
10/31/2014,Memphis,,,,,,,,,Tulsa,,,,,,,,,H,
10/31/2014,Tulane,,,,,,,,,Cincinnati,,,,,,,,,H,
10/31/2014,Tulsa,,,,,,,,,Memphis,,,,,,,,,V,
11/01/2014,Air Force,,,,,,,,,Army,,,,,,,,,V,
11/01/2014,Appalachian State,,,,,,,,,Georgia State,,,,,,,,,H,
11/01/2014,Arizona,,,,,,,,,U.C.L.A.,,,,,,,,,V,
11/01/2014,Arizona State,,,,,,,,,Utah,,,,,,,,,H,
11/01/2014,Arkansas,,,,,,,,,Mississippi State,,,,,,,,,V,
11/01/2014,Arkansas State,,,,,,,,,Idaho,,,,,,,,,V,
11/01/2014,Army,,,,,,,,,Air Force,,,,,,,,,H,
11/01/2014,Auburn,,,,,,,,,Mississippi,,,,,,,,,V,
11/01/2014,Baylor,,,,,,,,,Kansas,,,,,,,,,H,
11/01/2014,Boston College,,,,,,,,,Virginia Tech,,,,,,,,,V,
11/01/2014,Brigham Young,,,,,,,,,Middle Tennessee,,,,,,,,,V,
11/01/2014,California,,,,,,,,,Oregon State,,,,,,,,,V,
11/01/2014,Central Michigan,,,,,,,,,Eastern Michigan,,,,,,,,,V,
11/01/2014,Colorado,,,,,,,,,Washington,,,,,,,,,H,
11/01/2014,Colorado State,,,,,,,,,San Jose State,,,,,,,,,V,
11/01/2014,Connecticut,,,,,,,,,U-C-F,,,,,,,,,H,
11/01/2014,Duke,,,,,,,,,Pittsburgh,,,,,,,,,V,
11/01/2014,East Carolina,,,,,,,,,Temple,,,,,,,,,V,
11/01/2014,Eastern Michigan,,,,,,,,,Central Michigan,,,,,,,,,H,
11/01/2014,Florida,,,,,,,,,Georgia,,,,,,,,,N,
11/01/2014,Florida Atlantic,,,,,,,,,U-A-B,,,,,,,,,H,
11/01/2014,Florida Intl,,,,,,,,,Rice,,,,,,,,,H,
11/01/2014,Fresno State,,,,,,,,,Wyoming,,,,,,,,,H,
11/01/2014,Georgia,,,,,,,,,Florida,,,,,,,,,N,
11/01/2014,Georgia State,,,,,,,,,Appalachian State,,,,,,,,,V,
11/01/2014,Georgia Tech,,,,,,,,,Virginia,,,,,,,,,H,
11/01/2014,Hawaii,,,,,,,,,Utah State,,,,,,,,,H,
11/01/2014,Houston,,,,,,,,,South Florida,,,,,,,,,V,
11/01/2014,Idaho,,,,,,,,,Arkansas State,,,,,,,,,H,
11/01/2014,Illinois,,,,,,,,,Ohio State,,,,,,,,,V,
11/01/2014,Indiana,,,,,,,,,Michigan,,,,,,,,,V,
11/01/2014,Iowa,,,,,,,,,Northwestern,,,,,,,,,H,
11/01/2014,Iowa State,,,,,,,,,Oklahoma,,,,,,,,,H,
11/01/2014,Kansas,,,,,,,,,Baylor,,,,,,,,,V,
11/01/2014,Kansas State,,,,,,,,,Oklahoma State,,,,,,,,,H,
11/01/2014,Kentucky,,,,,,,,,Missouri,,,,,,,,,V,
11/01/2014,Louisiana Tech,,,,,,,,,Western Kentucky,,,,,,,,,H,
11/01/2014,Maryland,,,,,,,,,Penn State,,,,,,,,,V,
11/01/2014,Miami-Florida,,,,,,,,,North Carolina,,,,,,,,,H,
11/01/2014,Miami-Ohio,,,,,,,,,Western Michigan,,,,,,,,,H,
11/01/2014,Michigan,,,,,,,,,Indiana,,,,,,,,,H,
11/01/2014,Middle Tennessee,,,,,,,,,Brigham Young,,,,,,,,,H,
11/01/2014,Mississippi,,,,,,,,,Auburn,,,,,,,,,H,
11/01/2014,Mississippi State,,,,,,,,,Arkansas,,,,,,,,,H,
11/01/2014,Missouri,,,,,,,,,Kentucky,,,,,,,,,H,
11/01/2014,Navy,,,,,,,,,Notre Dame,,,,,,,,,N,
11/01/2014,Nebraska,,,,,,,,,Purdue,,,,,,,,,H,
11/01/2014,Nevada-Las Vegas,,,,,,,,,New Mexico,,,,,,,,,H,
11/01/2014,Nevada-Reno,,,,,,,,,San Diego State,,,,,,,,,H,
11/01/2014,New Mexico,,,,,,,,,Nevada-Las Vegas,,,,,,,,,V,
11/01/2014,New Mexico State,,,,,,,,,Texas State,,,,,,,,,H,
11/01/2014,No Carolina State,,,,,,,,,Syracuse,,,,,,,,,V,
11/01/2014,North Carolina,,,,,,,,,Miami-Florida,,,,,,,,,V,
11/01/2014,Northwestern,,,,,,,,,Iowa,,,,,,,,,V,
11/01/2014,Notre Dame,,,,,,,,,Navy,,,,,,,,,N,
11/01/2014,Ohio State,,,,,,,,,Illinois,,,,,,,,,H,
11/01/2014,Oklahoma,,,,,,,,,Iowa State,,,,,,,,,V,
11/01/2014,Oklahoma State,,,,,,,,,Kansas State,,,,,,,,,V,
11/01/2014,Old Dominion,,,,,,,,,Vanderbilt,,,,,,,,,V,
11/01/2014,Oregon,,,,,,,,,Stanford,,,,,,,,,H,
11/01/2014,Oregon State,,,,,,,,,California,,,,,,,,,H,
11/01/2014,Penn State,,,,,,,,,Maryland,,,,,,,,,H,
11/01/2014,Pittsburgh,,,,,,,,,Duke,,,,,,,,,H,
11/01/2014,Purdue,,,,,,,,,Nebraska,,,,,,,,,V,
11/01/2014,Rice,,,,,,,,,Florida Intl,,,,,,,,,V,
11/01/2014,Rutgers,,,,,,,,,Wisconsin,,,,,,,,,H,
11/01/2014,San Diego State,,,,,,,,,Nevada-Reno,,,,,,,,,V,
11/01/2014,San Jose State,,,,,,,,,Colorado State,,,,,,,,,H,
11/01/2014,South Alabama,,,,,,,,,UL-Lafayette,,,,,,,,,V,
11/01/2014,South Carolina,,,,,,,,,Tennessee,,,,,,,,,H,
11/01/2014,South Florida,,,,,,,,,Houston,,,,,,,,,H,
11/01/2014,Southern Cal,,,,,,,,,Washington State,,,,,,,,,V,
11/01/2014,Southern Miss,,,,,,,,,UTEP,,,,,,,,,V,
11/01/2014,Stanford,,,,,,,,,Oregon,,,,,,,,,V,
11/01/2014,Syracuse,,,,,,,,,No Carolina State,,,,,,,,,H,
11/01/2014,Temple,,,,,,,,,East Carolina,,,,,,,,,H,
11/01/2014,Tennessee,,,,,,,,,South Carolina,,,,,,,,,V,
11/01/2014,Texas,,,,,,,,,Texas Tech,,,,,,,,,V,
11/01/2014,Texas A+M,,,,,,,,,UL-Monroe,,,,,,,,,H,
11/01/2014,Texas Christian,,,,,,,,,West Virginia,,,,,,,,,V,
11/01/2014,Texas State,,,,,,,,,New Mexico State,,,,,,,,,V,
11/01/2014,Texas Tech,,,,,,,,,Texas,,,,,,,,,H,
11/01/2014,U-A-B,,,,,,,,,Florida Atlantic,,,,,,,,,V,
11/01/2014,U-C-F,,,,,,,,,Connecticut,,,,,,,,,V,
11/01/2014,U.C.L.A.,,,,,,,,,Arizona,,,,,,,,,H,
11/01/2014,UL-Lafayette,,,,,,,,,South Alabama,,,,,,,,,H,
11/01/2014,UL-Monroe,,,,,,,,,Texas A+M,,,,,,,,,V,
11/01/2014,UTEP,,,,,,,,,Southern Miss,,,,,,,,,H,
11/01/2014,Utah,,,,,,,,,Arizona State,,,,,,,,,V,
11/01/2014,Utah State,,,,,,,,,Hawaii,,,,,,,,,V,
11/01/2014,Vanderbilt,,,,,,,,,Old Dominion,,,,,,,,,H,
11/01/2014,Virginia,,,,,,,,,Georgia Tech,,,,,,,,,V,
11/01/2014,Virginia Tech,,,,,,,,,Boston College,,,,,,,,,H,
11/01/2014,Washington,,,,,,,,,Colorado,,,,,,,,,V,
11/01/2014,Washington State,,,,,,,,,Southern Cal,,,,,,,,,H,
11/01/2014,West Virginia,,,,,,,,,Texas Christian,,,,,,,,,H,
11/01/2014,Western Kentucky,,,,,,,,,Louisiana Tech,,,,,,,,,V,
11/01/2014,Western Michigan,,,,,,,,,Miami-Ohio,,,,,,,,,V,
11/01/2014,Wisconsin,,,,,,,,,Rutgers,,,,,,,,,V,
11/01/2014,Wyoming,,,,,,,,,Fresno State,,,,,,,,,V,
11/04/2014,Akron,,,,,,,,,Bowling Green,,,,,,,,,H,
11/04/2014,Bowling Green,,,,,,,,,Akron,,,,,,,,,V,
11/04/2014,Kent State,,,,,,,,,Toledo,,,,,,,,,H,
11/04/2014,Toledo,,,,,,,,,Kent State,,,,,,,,,V,
11/05/2014,Ball State,,,,,,,,,Northern Illinois,,,,,,,,,H,
11/05/2014,Buffalo,,,,,,,,,Ohio,,,,,,,,,V,
11/05/2014,Northern Illinois,,,,,,,,,Ball State,,,,,,,,,V,
11/05/2014,Ohio,,,,,,,,,Buffalo,,,,,,,,,H,
11/06/2014,Clemson,,,,,,,,,Wake Forest,,,,,,,,,V,
11/06/2014,Wake Forest,,,,,,,,,Clemson,,,,,,,,,H,
11/07/2014,Memphis,,,,,,,,,Temple,,,,,,,,,V,
11/07/2014,Temple,,,,,,,,,Memphis,,,,,,,,,H,
11/07/2014,Utah State,,,,,,,,,Wyoming,,,,,,,,,V,
11/07/2014,Wyoming,,,,,,,,,Utah State,,,,,,,,,H,
11/08/2014,Air Force,,,,,,,,,Nevada-Las Vegas,,,,,,,,,V,
11/08/2014,Alabama,,,,,,,,,Louisiana State,,,,,,,,,V,
11/08/2014,Appalachian State,,,,,,,,,UL-Monroe,,,,,,,,,H,
11/08/2014,Arizona,,,,,,,,,Colorado,,,,,,,,,H,
11/08/2014,Arizona State,,,,,,,,,Notre Dame,,,,,,,,,H,
11/08/2014,Arkansas State,,,,,,,,,South Alabama,,,,,,,,,H,
11/08/2014,Army,,,,,,,,,Connecticut,,,,,,,,,H,
11/08/2014,Auburn,,,,,,,,,Texas A+M,,,,,,,,,H,
11/08/2014,Baylor,,,,,,,,,Oklahoma,,,,,,,,,V,
11/08/2014,Boise State,,,,,,,,,New Mexico,,,,,,,,,V,
11/08/2014,Boston College,,,,,,,,,Louisville,,,,,,,,,H,
11/08/2014,Colorado,,,,,,,,,Arizona,,,,,,,,,V,
11/08/2014,Colorado State,,,,,,,,,Hawaii,,,,,,,,,H,
11/08/2014,Connecticut,,,,,,,,,Army,,,,,,,,,V,
11/08/2014,Duke,,,,,,,,,Syracuse,,,,,,,,,V,
11/08/2014,Florida,,,,,,,,,Vanderbilt,,,,,,,,,V,
11/08/2014,Florida Atlantic,,,,,,,,,North Texas,,,,,,,,,V,
11/08/2014,Florida Intl,,,,,,,,,Old Dominion,,,,,,,,,V,
11/08/2014,Florida State,,,,,,,,,Virginia,,,,,,,,,H,
11/08/2014,Fresno State,,,,,,,,,San Jose State,,,,,,,,,H,
11/08/2014,Georgia,,,,,,,,,Kentucky,,,,,,,,,V,
11/08/2014,Georgia Southern,,,,,,,,,Texas State,,,,,,,,,V,
11/08/2014,Georgia State,,,,,,,,,Troy,,,,,,,,,V,
11/08/2014,Georgia Tech,,,,,,,,,No Carolina State,,,,,,,,,V,
11/08/2014,Hawaii,,,,,,,,,Colorado State,,,,,,,,,V,
11/08/2014,Houston,,,,,,,,,Tulane,,,,,,,,,H,
11/08/2014,Idaho,,,,,,,,,San Diego State,,,,,,,,,V,
11/08/2014,Indiana,,,,,,,,,Penn State,,,,,,,,,H,
11/08/2014,Iowa,,,,,,,,,Minnesota,,,,,,,,,V,
11/08/2014,Iowa State,,,,,,,,,Kansas,,,,,,,,,V,
11/08/2014,Kansas,,,,,,,,,Iowa State,,,,,,,,,H,
11/08/2014,Kansas State,,,,,,,,,Texas Christian,,,,,,,,,V,
11/08/2014,Kentucky,,,,,,,,,Georgia,,,,,,,,,H,
11/08/2014,Louisiana State,,,,,,,,,Alabama,,,,,,,,,H,
11/08/2014,Louisiana Tech,,,,,,,,,U-A-B,,,,,,,,,V,
11/08/2014,Louisville,,,,,,,,,Boston College,,,,,,,,,V,
11/08/2014,Marshall,,,,,,,,,Southern Miss,,,,,,,,,V,
11/08/2014,Michigan,,,,,,,,,Northwestern,,,,,,,,,V,
11/08/2014,Michigan State,,,,,,,,,Ohio State,,,,,,,,,H,
11/08/2014,Minnesota,,,,,,,,,Iowa,,,,,,,,,H,
11/08/2014,Mississippi,,,,,,,,,Presbyterian,,,,,,,,,H,
11/08/2014,Mississippi State,,,,,,,,,Tennessee-Martin,,,,,,,,,H,
11/08/2014,Nevada-Las Vegas,,,,,,,,,Air Force,,,,,,,,,H,
11/08/2014,New Mexico,,,,,,,,,Boise State,,,,,,,,,H,
11/08/2014,New Mexico State,,,,,,,,,UL-Lafayette,,,,,,,,,H,
11/08/2014,No Carolina State,,,,,,,,,Georgia Tech,,,,,,,,,H,
11/08/2014,North Texas,,,,,,,,,Florida Atlantic,,,,,,,,,H,
11/08/2014,Northwestern,,,,,,,,,Michigan,,,,,,,,,H,
11/08/2014,Notre Dame,,,,,,,,,Arizona State,,,,,,,,,V,
11/08/2014,Ohio State,,,,,,,,,Michigan State,,,,,,,,,V,
11/08/2014,Oklahoma,,,,,,,,,Baylor,,,,,,,,,H,
11/08/2014,Old Dominion,,,,,,,,,Florida Intl,,,,,,,,,H,
11/08/2014,Oregon,,,,,,,,,Utah,,,,,,,,,V,
11/08/2014,Oregon State,,,,,,,,,Washington State,,,,,,,,,H,
11/08/2014,Penn State,,,,,,,,,Indiana,,,,,,,,,V,
11/08/2014,Purdue,,,,,,,,,Wisconsin,,,,,,,,,H,
11/08/2014,Rice,,,,,,,,,Texas-San Antonio,,,,,,,,,H,
11/08/2014,S-M-U,,,,,,,,,Tulsa,,,,,,,,,V,
11/08/2014,San Diego State,,,,,,,,,Idaho,,,,,,,,,H,
11/08/2014,San Jose State,,,,,,,,,Fresno State,,,,,,,,,V,
11/08/2014,South Alabama,,,,,,,,,Arkansas State,,,,,,,,,V,
11/08/2014,Southern Miss,,,,,,,,,Marshall,,,,,,,,,H,
11/08/2014,Syracuse,,,,,,,,,Duke,,,,,,,,,H,
11/08/2014,Texas,,,,,,,,,West Virginia,,,,,,,,,H,
11/08/2014,Texas A+M,,,,,,,,,Auburn,,,,,,,,,V,
11/08/2014,Texas Christian,,,,,,,,,Kansas State,,,,,,,,,H,
11/08/2014,Texas State,,,,,,,,,Georgia Southern,,,,,,,,,H,
11/08/2014,Texas-San Antonio,,,,,,,,,Rice,,,,,,,,,V,
11/08/2014,Troy,,,,,,,,,Georgia State,,,,,,,,,H,
11/08/2014,Tulane,,,,,,,,,Houston,,,,,,,,,V,
11/08/2014,Tulsa,,,,,,,,,S-M-U,,,,,,,,,H,
11/08/2014,U-A-B,,,,,,,,,Louisiana Tech,,,,,,,,,H,
11/08/2014,U.C.L.A.,,,,,,,,,Washington,,,,,,,,,V,
11/08/2014,UL-Lafayette,,,,,,,,,New Mexico State,,,,,,,,,V,
11/08/2014,UL-Monroe,,,,,,,,,Appalachian State,,,,,,,,,V,
11/08/2014,UTEP,,,,,,,,,Western Kentucky,,,,,,,,,V,
11/08/2014,Utah,,,,,,,,,Oregon,,,,,,,,,H,
11/08/2014,Vanderbilt,,,,,,,,,Florida,,,,,,,,,H,
11/08/2014,Virginia,,,,,,,,,Florida State,,,,,,,,,V,
11/08/2014,Washington,,,,,,,,,U.C.L.A.,,,,,,,,,H,
11/08/2014,Washington State,,,,,,,,,Oregon State,,,,,,,,,V,
11/08/2014,West Virginia,,,,,,,,,Texas,,,,,,,,,V,
11/08/2014,Western Kentucky,,,,,,,,,UTEP,,,,,,,,,H,
11/08/2014,Wisconsin,,,,,,,,,Purdue,,,,,,,,,V,
11/11/2014,Akron,,,,,,,,,Buffalo,,,,,,,,,V,
11/11/2014,Buffalo,,,,,,,,,Akron,,,,,,,,,H,
11/11/2014,Northern Illinois,,,,,,,,,Toledo,,,,,,,,,H,
11/11/2014,Toledo,,,,,,,,,Northern Illinois,,,,,,,,,V,
11/12/2014,Ball State,,,,,,,,,Massachusetts,,,,,,,,,V,
11/12/2014,Bowling Green,,,,,,,,,Kent State,,,,,,,,,H,
11/12/2014,Kent State,,,,,,,,,Bowling Green,,,,,,,,,V,
11/12/2014,Massachusetts,,,,,,,,,Ball State,,,,,,,,,H,
11/13/2014,California,,,,,,,,,Southern Cal,,,,,,,,,V,
11/13/2014,Cincinnati,,,,,,,,,East Carolina,,,,,,,,,H,
11/13/2014,East Carolina,,,,,,,,,Cincinnati,,,,,,,,,V,
