Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line
11/13/2014,Southern Cal,,,,,,,,,California,,,,,,,,,H,
11/13/2014,Southern Miss,,,,,,,,,Texas-San Antonio,,,,,,,,,V,
11/13/2014,Texas-San Antonio,,,,,,,,,Southern Miss,,,,,,,,,H,
11/14/2014,Tulsa,,,,,,,,,U-C-F,,,,,,,,,V,
11/14/2014,U-C-F,,,,,,,,,Tulsa,,,,,,,,,H,
11/15/2014,Air Force,,,,,,,,,Nevada-Reno,,,,,,,,,H,
11/15/2014,Alabama,,,,,,,,,Mississippi State,,,,,,,,,H,
11/15/2014,Appalachian State,,,,,,,,,Arkansas State,,,,,,,,,V,
11/15/2014,Arizona,,,,,,,,,Washington,,,,,,,,,H,
11/15/2014,Arizona State,,,,,,,,,Oregon State,,,,,,,,,V,
11/15/2014,Arkansas,,,,,,,,,Louisiana State,,,,,,,,,H,
11/15/2014,Arkansas State,,,,,,,,,Appalachian State,,,,,,,,,H,
11/15/2014,Army,,,,,,,,,Western Kentucky,,,,,,,,,V,
11/15/2014,Auburn,,,,,,,,,Georgia,,,,,,,,,V,
11/15/2014,Boise State,,,,,,,,,San Diego State,,,,,,,,,H,
11/15/2014,Brigham Young,,,,,,,,,Nevada-Las Vegas,,,,,,,,,H,
11/15/2014,Central Michigan,,,,,,,,,Miami-Ohio,,,,,,,,,H,
11/15/2014,Clemson,,,,,,,,,Georgia Tech,,,,,,,,,V,
11/15/2014,Duke,,,,,,,,,Virginia Tech,,,,,,,,,H,
11/15/2014,Eastern Michigan,,,,,,,,,Western Michigan,,,,,,,,,V,
11/15/2014,Florida,,,,,,,,,South Carolina,,,,,,,,,H,
11/15/2014,Florida Intl,,,,,,,,,Middle Tennessee,,,,,,,,,H,
11/15/2014,Florida State,,,,,,,,,Miami-Florida,,,,,,,,,V,
11/15/2014,Georgia,,,,,,,,,Auburn,,,,,,,,,H,
11/15/2014,Georgia Southern,,,,,,,,,Navy,,,,,,,,,V,
11/15/2014,Georgia Tech,,,,,,,,,Clemson,,,,,,,,,H,
11/15/2014,Hawaii,,,,,,,,,San Jose State,,,,,,,,,V,
11/15/2014,Idaho,,,,,,,,,Troy,,,,,,,,,H,
11/15/2014,Illinois,,,,,,,,,Iowa,,,,,,,,,H,
11/15/2014,Indiana,,,,,,,,,Rutgers,,,,,,,,,V,
11/15/2014,Iowa,,,,,,,,,Illinois,,,,,,,,,V,
11/15/2014,Kansas,,,,,,,,,Texas Christian,,,,,,,,,H,
11/15/2014,Kentucky,,,,,,,,,Tennessee,,,,,,,,,V,
11/15/2014,Louisiana State,,,,,,,,,Arkansas,,,,,,,,,V,
11/15/2014,Marshall,,,,,,,,,Rice,,,,,,,,,H,
11/15/2014,Maryland,,,,,,,,,Michigan State,,,,,,,,,H,
11/15/2014,Memphis,,,,,,,,,Tulane,,,,,,,,,V,
11/15/2014,Miami-Florida,,,,,,,,,Florida State,,,,,,,,,H,
11/15/2014,Miami-Ohio,,,,,,,,,Central Michigan,,,,,,,,,V,
11/15/2014,Michigan State,,,,,,,,,Maryland,,,,,,,,,V,
11/15/2014,Middle Tennessee,,,,,,,,,Florida Intl,,,,,,,,,V,
11/15/2014,Minnesota,,,,,,,,,Ohio State,,,,,,,,,H,
11/15/2014,Mississippi State,,,,,,,,,Alabama,,,,,,,,,V,
11/15/2014,Missouri,,,,,,,,,Texas A+M,,,,,,,,,V,
11/15/2014,Navy,,,,,,,,,Georgia Southern,,,,,,,,,H,
11/15/2014,Nebraska,,,,,,,,,Wisconsin,,,,,,,,,V,
11/15/2014,Nevada-Las Vegas,,,,,,,,,Brigham Young,,,,,,,,,V,
11/15/2014,Nevada-Reno,,,,,,,,,Air Force,,,,,,,,,V,
11/15/2014,New Mexico,,,,,,,,,Utah State,,,,,,,,,V,
11/15/2014,No Carolina State,,,,,,,,,Wake Forest,,,,,,,,,H,
11/15/2014,North Carolina,,,,,,,,,Pittsburgh,,,,,,,,,H,
11/15/2014,North Texas,,,,,,,,,UTEP,,,,,,,,,V,
11/15/2014,Northwestern,,,,,,,,,Notre Dame,,,,,,,,,V,
11/15/2014,Notre Dame,,,,,,,,,Northwestern,,,,,,,,,H,
11/15/2014,Ohio State,,,,,,,,,Minnesota,,,,,,,,,V,
11/15/2014,Oklahoma,,,,,,,,,Texas Tech,,,,,,,,,V,
11/15/2014,Oklahoma State,,,,,,,,,Texas,,,,,,,,,H,
11/15/2014,Oregon State,,,,,,,,,Arizona State,,,,,,,,,H,
11/15/2014,Penn State,,,,,,,,,Temple,,,,,,,,,H,
11/15/2014,Pittsburgh,,,,,,,,,North Carolina,,,,,,,,,V,
11/15/2014,Rice,,,,,,,,,Marshall,,,,,,,,,V,
11/15/2014,Rutgers,,,,,,,,,Indiana,,,,,,,,,H,
11/15/2014,S-M-U,,,,,,,,,South Florida,,,,,,,,,H,
11/15/2014,San Diego State,,,,,,,,,Boise State,,,,,,,,,V,
11/15/2014,San Jose State,,,,,,,,,Hawaii,,,,,,,,,H,
11/15/2014,South Alabama,,,,,,,,,Texas State,,,,,,,,,H,
11/15/2014,South Carolina,,,,,,,,,Florida,,,,,,,,,V,
11/15/2014,South Florida,,,,,,,,,S-M-U,,,,,,,,,V,
11/15/2014,Stanford,,,,,,,,,Utah,,,,,,,,,H,
11/15/2014,Temple,,,,,,,,,Penn State,,,,,,,,,V,
11/15/2014,Tennessee,,,,,,,,,Kentucky,,,,,,,,,H,
11/15/2014,Texas,,,,,,,,,Oklahoma State,,,,,,,,,V,
11/15/2014,Texas A+M,,,,,,,,,Missouri,,,,,,,,,H,
11/15/2014,Texas Christian,,,,,,,,,Kansas,,,,,,,,,V,
11/15/2014,Texas State,,,,,,,,,South Alabama,,,,,,,,,V,
11/15/2014,Texas Tech,,,,,,,,,Oklahoma,,,,,,,,,H,
11/15/2014,Troy,,,,,,,,,Idaho,,,,,,,,,V,
11/15/2014,Tulane,,,,,,,,,Memphis,,,,,,,,,H,
11/15/2014,UL-Lafayette,,,,,,,,,UL-Monroe,,,,,,,,,V,
11/15/2014,UL-Monroe,,,,,,,,,UL-Lafayette,,,,,,,,,H,
11/15/2014,UTEP,,,,,,,,,North Texas,,,,,,,,,H,
11/15/2014,Utah,,,,,,,,,Stanford,,,,,,,,,V,
11/15/2014,Utah State,,,,,,,,,New Mexico,,,,,,,,,H,
11/15/2014,Virginia Tech,,,,,,,,,Duke,,,,,,,,,V,
11/15/2014,Wake Forest,,,,,,,,,No Carolina State,,,,,,,,,V,
11/15/2014,Washington,,,,,,,,,Arizona,,,,,,,,,V,
11/15/2014,Western Kentucky,,,,,,,,,Army,,,,,,,,,H,
11/15/2014,Western Michigan,,,,,,,,,Eastern Michigan,,,,,,,,,H,
11/15/2014,Wisconsin,,,,,,,,,Nebraska,,,,,,,,,H,
11/18/2014,Akron,,,,,,,,,Massachusetts,,,,,,,,,H,
11/18/2014,Massachusetts,,,,,,,,,Akron,,,,,,,,,V,
11/18/2014,Northern Illinois,,,,,,,,,Ohio,,,,,,,,,V,
11/18/2014,Ohio,,,,,,,,,Northern Illinois,,,,,,,,,H,
11/19/2014,Bowling Green,,,,,,,,,Toledo,,,,,,,,,V,
11/19/2014,Buffalo,,,,,,,,,Kent State,,,,,,,,,H,
11/19/2014,Kent State,,,,,,,,,Buffalo,,,,,,,,,V,
11/19/2014,Toledo,,,,,,,,,Bowling Green,,,,,,,,,H,
11/20/2014,Arkansas State,,,,,,,,,Texas State,,,,,,,,,V,
11/20/2014,Duke,,,,,,,,,North Carolina,,,,,,,,,H,
11/20/2014,Kansas State,,,,,,,,,West Virginia,,,,,,,,,V,
11/20/2014,North Carolina,,,,,,,,,Duke,,,,,,,,,V,
11/20/2014,Texas State,,,,,,,,,Arkansas State,,,,,,,,,H,
11/20/2014,West Virginia,,,,,,,,,Kansas State,,,,,,,,,H,
11/21/2014,Air Force,,,,,,,,,San Diego State,,,,,,,,,V,
11/21/2014,Rice,,,,,,,,,UTEP,,,,,,,,,H,
11/21/2014,San Diego State,,,,,,,,,Air Force,,,,,,,,,H,
11/21/2014,San Jose State,,,,,,,,,Utah State,,,,,,,,,V,
11/21/2014,UTEP,,,,,,,,,Rice,,,,,,,,,V,
11/21/2014,Utah State,,,,,,,,,San Jose State,,,,,,,,,H,
11/22/2014,Alabama,,,,,,,,,Western Carolina,,,,,,,,,H,
11/22/2014,Appalachian State,,,,,,,,,UL-Lafayette,,,,,,,,,V,
11/22/2014,Arizona,,,,,,,,,Utah,,,,,,,,,V,
11/22/2014,Arizona State,,,,,,,,,Washington State,,,,,,,,,H,
11/22/2014,Arkansas,,,,,,,,,Mississippi,,,,,,,,,H,
11/22/2014,Army,,,,,,,,,Fordham,,,,,,,,,H,
11/22/2014,Auburn,,,,,,,,,Samford,,,,,,,,,H,
11/22/2014,Ball State,,,,,,,,,Eastern Michigan,,,,,,,,,H,
11/22/2014,Baylor,,,,,,,,,Oklahoma State,,,,,,,,,H,
11/22/2014,Boise State,,,,,,,,,Wyoming,,,,,,,,,V,
11/22/2014,Boston College,,,,,,,,,Florida State,,,,,,,,,V,
11/22/2014,Brigham Young,,,,,,,,,Savannah State,,,,,,,,,H,
11/22/2014,California,,,,,,,,,Stanford,,,,,,,,,H,
11/22/2014,Central Michigan,,,,,,,,,Western Michigan,,,,,,,,,H,
11/22/2014,Cincinnati,,,,,,,,,Connecticut,,,,,,,,,V,
11/22/2014,Clemson,,,,,,,,,Georgia State,,,,,,,,,H,
11/22/2014,Colorado,,,,,,,,,Oregon,,,,,,,,,V,
11/22/2014,Colorado State,,,,,,,,,New Mexico,,,,,,,,,H,
11/22/2014,Connecticut,,,,,,,,,Cincinnati,,,,,,,,,H,
11/22/2014,East Carolina,,,,,,,,,Tulane,,,,,,,,,H,
11/22/2014,Eastern Michigan,,,,,,,,,Ball State,,,,,,,,,V,
11/22/2014,Florida,,,,,,,,,Eastern Kentucky,,,,,,,,,H,
11/22/2014,Florida Atlantic,,,,,,,,,Middle Tennessee,,,,,,,,,V,
11/22/2014,Florida Intl,,,,,,,,,North Texas,,,,,,,,,V,
11/22/2014,Florida State,,,,,,,,,Boston College,,,,,,,,,H,
11/22/2014,Fresno State,,,,,,,,,Nevada-Reno,,,,,,,,,V,
11/22/2014,Georgia,,,,,,,,,Charleston Southern,,,,,,,,,H,
11/22/2014,Georgia State,,,,,,,,,Clemson,,,,,,,,,V,
11/22/2014,Hawaii,,,,,,,,,Nevada-Las Vegas,,,,,,,,,H,
11/22/2014,Houston,,,,,,,,,Tulsa,,,,,,,,,H,
11/22/2014,Illinois,,,,,,,,,Penn State,,,,,,,,,H,
11/22/2014,Indiana,,,,,,,,,Ohio State,,,,,,,,,V,
11/22/2014,Iowa,,,,,,,,,Wisconsin,,,,,,,,,H,
11/22/2014,Iowa State,,,,,,,,,Texas Tech,,,,,,,,,H,
11/22/2014,Kansas,,,,,,,,,Oklahoma,,,,,,,,,V,
11/22/2014,Louisiana Tech,,,,,,,,,Old Dominion,,,,,,,,,V,
11/22/2014,Louisville,,,,,,,,,Notre Dame,,,,,,,,,V,
11/22/2014,Marshall,,,,,,,,,U-A-B,,,,,,,,,V,
11/22/2014,Maryland,,,,,,,,,Michigan,,,,,,,,,V,
11/22/2014,Memphis,,,,,,,,,South Florida,,,,,,,,,H,
11/22/2014,Miami-Florida,,,,,,,,,Virginia,,,,,,,,,V,
11/22/2014,Michigan,,,,,,,,,Maryland,,,,,,,,,H,
11/22/2014,Michigan State,,,,,,,,,Rutgers,,,,,,,,,H,
11/22/2014,Middle Tennessee,,,,,,,,,Florida Atlantic,,,,,,,,,H,
11/22/2014,Minnesota,,,,,,,,,Nebraska,,,,,,,,,V,
11/22/2014,Mississippi,,,,,,,,,Arkansas,,,,,,,,,V,
11/22/2014,Mississippi State,,,,,,,,,Vanderbilt,,,,,,,,,H,
11/22/2014,Missouri,,,,,,,,,Tennessee,,,,,,,,,V,
11/22/2014,Nebraska,,,,,,,,,Minnesota,,,,,,,,,H,
11/22/2014,Nevada-Las Vegas,,,,,,,,,Hawaii,,,,,,,,,V,
11/22/2014,Nevada-Reno,,,,,,,,,Fresno State,,,,,,,,,H,
11/22/2014,New Mexico,,,,,,,,,Colorado State,,,,,,,,,V,
11/22/2014,New Mexico State,,,,,,,,,UL-Monroe,,,,,,,,,H,
11/22/2014,North Texas,,,,,,,,,Florida Intl,,,,,,,,,H,
11/22/2014,Northwestern,,,,,,,,,Purdue,,,,,,,,,V,
11/22/2014,Notre Dame,,,,,,,,,Louisville,,,,,,,,,H,
11/22/2014,Ohio State,,,,,,,,,Indiana,,,,,,,,,H,
11/22/2014,Oklahoma,,,,,,,,,Kansas,,,,,,,,,H,
11/22/2014,Oklahoma State,,,,,,,,,Baylor,,,,,,,,,V,
11/22/2014,Old Dominion,,,,,,,,,Louisiana Tech,,,,,,,,,H,
11/22/2014,Oregon,,,,,,,,,Colorado,,,,,,,,,H,
11/22/2014,Oregon State,,,,,,,,,Washington,,,,,,,,,V,
11/22/2014,Penn State,,,,,,,,,Illinois,,,,,,,,,V,
11/22/2014,Pittsburgh,,,,,,,,,Syracuse,,,,,,,,,H,
11/22/2014,Purdue,,,,,,,,,Northwestern,,,,,,,,,H,
11/22/2014,Rutgers,,,,,,,,,Michigan State,,,,,,,,,V,
11/22/2014,S-M-U,,,,,,,,,U-C-F,,,,,,,,,V,
11/22/2014,South Alabama,,,,,,,,,South Carolina,,,,,,,,,V,
11/22/2014,South Carolina,,,,,,,,,South Alabama,,,,,,,,,H,
11/22/2014,South Florida,,,,,,,,,Memphis,,,,,,,,,V,
11/22/2014,Southern Cal,,,,,,,,,U.C.L.A.,,,,,,,,,V,
11/22/2014,Stanford,,,,,,,,,California,,,,,,,,,V,
11/22/2014,Syracuse,,,,,,,,,Pittsburgh,,,,,,,,,V,
11/22/2014,Tennessee,,,,,,,,,Missouri,,,,,,,,,H,
11/22/2014,Texas Tech,,,,,,,,,Iowa State,,,,,,,,,V,
11/22/2014,Texas-San Antonio,,,,,,,,,Western Kentucky,,,,,,,,,V,
11/22/2014,Tulane,,,,,,,,,East Carolina,,,,,,,,,V,
11/22/2014,Tulsa,,,,,,,,,Houston,,,,,,,,,V,
11/22/2014,U-A-B,,,,,,,,,Marshall,,,,,,,,,H,
11/22/2014,U-C-F,,,,,,,,,S-M-U,,,,,,,,,H,
11/22/2014,U.C.L.A.,,,,,,,,,Southern Cal,,,,,,,,,H,
11/22/2014,UL-Lafayette,,,,,,,,,Appalachian State,,,,,,,,,H,
11/22/2014,UL-Monroe,,,,,,,,,New Mexico State,,,,,,,,,V,
11/22/2014,Utah,,,,,,,,,Arizona,,,,,,,,,H,
11/22/2014,Vanderbilt,,,,,,,,,Mississippi State,,,,,,,,,V,
11/22/2014,Virginia,,,,,,,,,Miami-Florida,,,,,,,,,H,
11/22/2014,Virginia Tech,,,,,,,,,Wake Forest,,,,,,,,,V,
11/22/2014,Wake Forest,,,,,,,,,Virginia Tech,,,,,,,,,H,
11/22/2014,Washington,,,,,,,,,Oregon State,,,,,,,,,H,
11/22/2014,Washington State,,,,,,,,,Arizona State,,,,,,,,,V,
11/22/2014,Western Kentucky,,,,,,,,,Texas-San Antonio,,,,,,,,,H,
11/22/2014,Western Michigan,,,,,,,,,Central Michigan,,,,,,,,,V,
11/22/2014,Wisconsin,,,,,,,,,Iowa,,,,,,,,,V,
11/22/2014,Wyoming,,,,,,,,,Boise State,,,,,,,,,H,
11/25/2014,Akron,,,,,,,,,Kent State,,,,,,,,,V,
11/25/2014,Kent State,,,,,,,,,Akron,,,,,,,,,H,
11/25/2014,Miami-Ohio,,,,,,,,,Ohio,,,,,,,,,H,
11/25/2014,Ohio,,,,,,,,,Miami-Ohio,,,,,,,,,V,
11/27/2014,Louisiana State,,,,,,,,,Texas A+M,,,,,,,,,V,
11/27/2014,Texas,,,,,,,,,Texas Christian,,,,,,,,,H,
11/27/2014,Texas A+M,,,,,,,,,Louisiana State,,,,,,,,,H,
11/27/2014,Texas Christian,,,,,,,,,Texas,,,,,,,,,V,
11/28/2014,Air Force,,,,,,,,,Colorado State,,,,,,,,,H,
11/28/2014,Arizona,,,,,,,,,Arizona State,,,,,,,,,H,
11/28/2014,Arizona State,,,,,,,,,Arizona,,,,,,,,,V,
11/28/2014,Arkansas,,,,,,,,,Missouri,,,,,,,,,V,
11/28/2014,Ball State,,,,,,,,,Bowling Green,,,,,,,,,V,
11/28/2014,Bowling Green,,,,,,,,,Ball State,,,,,,,,,H,
11/28/2014,Buffalo,,,,,,,,,Massachusetts,,,,,,,,,V,
11/28/2014,Colorado State,,,,,,,,,Air Force,,,,,,,,,V,
11/28/2014,East Carolina,,,,,,,,,Tulsa,,,,,,,,,V,
11/28/2014,Eastern Michigan,,,,,,,,,Toledo,,,,,,,,,H,
11/28/2014,Houston,,,,,,,,,S-M-U,,,,,,,,,V,
11/28/2014,Marshall,,,,,,,,,Western Kentucky,,,,,,,,,H,
11/28/2014,Massachusetts,,,,,,,,,Buffalo,,,,,,,,,H,
11/28/2014,Missouri,,,,,,,,,Arkansas,,,,,,,,,H,
11/28/2014,Navy,,,,,,,,,South Alabama,,,,,,,,,V,
11/28/2014,Northern Illinois,,,,,,,,,Western Michigan,,,,,,,,,V,
11/28/2014,S-M-U,,,,,,,,,Houston,,,,,,,,,H,
11/28/2014,South Alabama,,,,,,,,,Navy,,,,,,,,,H,
11/28/2014,South Florida,,,,,,,,,U-C-F,,,,,,,,,H,
11/28/2014,Stanford,,,,,,,,,U.C.L.A.,,,,,,,,,V,
11/28/2014,Toledo,,,,,,,,,Eastern Michigan,,,,,,,,,V,
11/28/2014,Tulsa,,,,,,,,,East Carolina,,,,,,,,,H,
11/28/2014,U-C-F,,,,,,,,,South Florida,,,,,,,,,V,
11/28/2014,U.C.L.A.,,,,,,,,,Stanford,,,,,,,,,H,
11/28/2014,Virginia,,,,,,,,,Virginia Tech,,,,,,,,,V,
11/28/2014,Virginia Tech,,,,,,,,,Virginia,,,,,,,,,H,
11/28/2014,Western Kentucky,,,,,,,,,Marshall,,,,,,,,,V,
11/28/2014,Western Michigan,,,,,,,,,Northern Illinois,,,,,,,,,H,
11/29/2014,Alabama,,,,,,,,,Auburn,,,,,,,,,H,
11/29/2014,Appalachian State,,,,,,,,,Idaho,,,,,,,,,H,
11/29/2014,Arkansas State,,,,,,,,,New Mexico State,,,,,,,,,H,
11/29/2014,Auburn,,,,,,,,,Alabama,,,,,,,,,V,
11/29/2014,Baylor,,,,,,,,,Texas Tech,,,,,,,,,H,
11/29/2014,Boise State,,,,,,,,,Utah State,,,,,,,,,H,
11/29/2014,Boston College,,,,,,,,,Syracuse,,,,,,,,,H,
11/29/2014,Brigham Young,,,,,,,,,California,,,,,,,,,V,
11/29/2014,California,,,,,,,,,Brigham Young,,,,,,,,,H,
11/29/2014,Cincinnati,,,,,,,,,Temple,,,,,,,,,V,
11/29/2014,Clemson,,,,,,,,,South Carolina,,,,,,,,,H,
11/29/2014,Colorado,,,,,,,,,Utah,,,,,,,,,H,
11/29/2014,Connecticut,,,,,,,,,Memphis,,,,,,,,,V,
11/29/2014,Duke,,,,,,,,,Wake Forest,,,,,,,,,H,
11/29/2014,Florida,,,,,,,,,Florida State,,,,,,,,,V,
11/29/2014,Florida Atlantic,,,,,,,,,Old Dominion,,,,,,,,,H,
11/29/2014,Florida State,,,,,,,,,Florida,,,,,,,,,H,
11/29/2014,Fresno State,,,,,,,,,Hawaii,,,,,,,,,H,
11/29/2014,Georgia,,,,,,,,,Georgia Tech,,,,,,,,,H,
11/29/2014,Georgia Southern,,,,,,,,,UL-Monroe,,,,,,,,,H,
11/29/2014,Georgia State,,,,,,,,,Texas State,,,,,,,,,H,
11/29/2014,Georgia Tech,,,,,,,,,Georgia,,,,,,,,,V,
11/29/2014,Hawaii,,,,,,,,,Fresno State,,,,,,,,,V,
11/29/2014,Idaho,,,,,,,,,Appalachian State,,,,,,,,,V,
11/29/2014,Illinois,,,,,,,,,Northwestern,,,,,,,,,V,
11/29/2014,Indiana,,,,,,,,,Purdue,,,,,,,,,H,
11/29/2014,Iowa,,,,,,,,,Nebraska,,,,,,,,,H,
11/29/2014,Iowa State,,,,,,,,,West Virginia,,,,,,,,,H,
11/29/2014,Kansas,,,,,,,,,Kansas State,,,,,,,,,V,
11/29/2014,Kansas State,,,,,,,,,Kansas,,,,,,,,,H,
11/29/2014,Kentucky,,,,,,,,,Louisville,,,,,,,,,V,
11/29/2014,Louisiana Tech,,,,,,,,,Rice,,,,,,,,,H,
11/29/2014,Louisville,,,,,,,,,Kentucky,,,,,,,,,H,
11/29/2014,Maryland,,,,,,,,,Rutgers,,,,,,,,,H,
11/29/2014,Memphis,,,,,,,,,Connecticut,,,,,,,,,H,
11/29/2014,Miami-Florida,,,,,,,,,Pittsburgh,,,,,,,,,H,
11/29/2014,Michigan,,,,,,,,,Ohio State,,,,,,,,,V,
11/29/2014,Michigan State,,,,,,,,,Penn State,,,,,,,,,V,
11/29/2014,Middle Tennessee,,,,,,,,,UTEP,,,,,,,,,V,
11/29/2014,Minnesota,,,,,,,,,Wisconsin,,,,,,,,,V,
11/29/2014,Mississippi,,,,,,,,,Mississippi State,,,,,,,,,H,
11/29/2014,Mississippi State,,,,,,,,,Mississippi,,,,,,,,,V,
11/29/2014,Nebraska,,,,,,,,,Iowa,,,,,,,,,V,
11/29/2014,Nevada-Las Vegas,,,,,,,,,Nevada-Reno,,,,,,,,,H,
11/29/2014,Nevada-Reno,,,,,,,,,Nevada-Las Vegas,,,,,,,,,V,
11/29/2014,New Mexico,,,,,,,,,Wyoming,,,,,,,,,H,
11/29/2014,New Mexico State,,,,,,,,,Arkansas State,,,,,,,,,V,
11/29/2014,No Carolina State,,,,,,,,,North Carolina,,,,,,,,,V,
11/29/2014,North Carolina,,,,,,,,,No Carolina State,,,,,,,,,H,
11/29/2014,North Texas,,,,,,,,,Texas-San Antonio,,,,,,,,,V,
11/29/2014,Northwestern,,,,,,,,,Illinois,,,,,,,,,H,
11/29/2014,Notre Dame,,,,,,,,,Southern Cal,,,,,,,,,V,
11/29/2014,Ohio State,,,,,,,,,Michigan,,,,,,,,,H,
11/29/2014,Old Dominion,,,,,,,,,Florida Atlantic,,,,,,,,,V,
11/29/2014,Oregon,,,,,,,,,Oregon State,,,,,,,,,V,
11/29/2014,Oregon State,,,,,,,,,Oregon,,,,,,,,,H,
11/29/2014,Penn State,,,,,,,,,Michigan State,,,,,,,,,H,
11/29/2014,Pittsburgh,,,,,,,,,Miami-Florida,,,,,,,,,V,
11/29/2014,Purdue,,,,,,,,,Indiana,,,,,,,,,V,
11/29/2014,Rice,,,,,,,,,Louisiana Tech,,,,,,,,,V,
11/29/2014,Rutgers,,,,,,,,,Maryland,,,,,,,,,V,
11/29/2014,San Diego State,,,,,,,,,San Jose State,,,,,,,,,H,
11/29/2014,San Jose State,,,,,,,,,San Diego State,,,,,,,,,V,
11/29/2014,South Carolina,,,,,,,,,Clemson,,,,,,,,,V,
11/29/2014,Southern Cal,,,,,,,,,Notre Dame,,,,,,,,,H,
11/29/2014,Southern Miss,,,,,,,,,U-A-B,,,,,,,,,H,
11/29/2014,Syracuse,,,,,,,,,Boston College,,,,,,,,,V,
11/29/2014,Temple,,,,,,,,,Cincinnati,,,,,,,,,H,
11/29/2014,Tennessee,,,,,,,,,Vanderbilt,,,,,,,,,V,
11/29/2014,Texas State,,,,,,,,,Georgia State,,,,,,,,,V,
11/29/2014,Texas Tech,,,,,,,,,Baylor,,,,,,,,,V,
11/29/2014,Texas-San Antonio,,,,,,,,,North Texas,,,,,,,,,H,
11/29/2014,Troy,,,,,,,,,UL-Lafayette,,,,,,,,,H,
11/29/2014,U-A-B,,,,,,,,,Southern Miss,,,,,,,,,V,
11/29/2014,UL-Lafayette,,,,,,,,,Troy,,,,,,,,,V,
11/29/2014,UL-Monroe,,,,,,,,,Georgia Southern,,,,,,,,,V,
11/29/2014,UTEP,,,,,,,,,Middle Tennessee,,,,,,,,,H,
11/29/2014,Utah,,,,,,,,,Colorado,,,,,,,,,V,
11/29/2014,Utah State,,,,,,,,,Boise State,,,,,,,,,V,
11/29/2014,Vanderbilt,,,,,,,,,Tennessee,,,,,,,,,H,
11/29/2014,Wake Forest,,,,,,,,,Duke,,,,,,,,,V,
11/29/2014,Washington,,,,,,,,,Washington State,,,,,,,,,V,
11/29/2014,Washington State,,,,,,,,,Washington,,,,,,,,,H,
11/29/2014,West Virginia,,,,,,,,,Iowa State,,,,,,,,,V,
11/29/2014,Wisconsin,,,,,,,,,Minnesota,,,,,,,,,H,
11/29/2014,Wyoming,,,,,,,,,New Mexico,,,,,,,,,V,
12/04/2014,East Carolina,,,,,,,,,U-C-F,,,,,,,,,H,
12/04/2014,U-C-F,,,,,,,,,East Carolina,,,,,,,,,V,
12/06/2014,Baylor,,,,,,,,,Kansas State,,,,,,,,,H,
12/06/2014,Cincinnati,,,,,,,,,Houston,,,,,,,,,H,
12/06/2014,Connecticut,,,,,,,,,S-M-U,,,,,,,,,H,
12/06/2014,Houston,,,,,,,,,Cincinnati,,,,,,,,,V,
12/06/2014,Iowa State,,,,,,,,,Texas Christian,,,,,,,,,V,
12/06/2014,Kansas State,,,,,,,,,Baylor,,,,,,,,,V,
12/06/2014,Oklahoma,,,,,,,,,Oklahoma State,,,,,,,,,H,
12/06/2014,Oklahoma State,,,,,,,,,Oklahoma,,,,,,,,,V,
12/06/2014,S-M-U,,,,,,,,,Connecticut,,,,,,,,,V,
12/06/2014,Temple,,,,,,,,,Tulane,,,,,,,,,V,
12/06/2014,Texas Christian,,,,,,,,,Iowa State,,,,,,,,,H,
12/06/2014,Tulane,,,,,,,,,Temple,,,,,,,,,H,
12/13/2014,Army,,,,,,,,,Navy,,,,,,,,,H,
12/13/2014,Navy,,,,,,,,,Army,,,,,,,,,V,
